id,text,sign_id,homograph,homophone,pun sign,alternative sign
5.3153,O que o bob esponja come pra ser tão serelepe? Hambúrguer de Siri com Tico.,0,False,False,siri com tico,['siricutico']
5.241,"Como os cachorros chineses dizem ""oi""? ""NihAU"".",0,False,True,nihau,['ni hao']
5.2912,Qual é o prato de carne branca que nenhum cozinheiro acerta? Fracassei de Frango ,0,False,False,fracassei,['fricassê']
5.2271,Qual eletrônico se contenta em ser passivo na relação sexual? Dá tá show,0,False,True,dá tá show,['datashow']
5.1851,Quem foi a primeira personalidade a mandar mensagem de texto? Torpedro I.,0,False,False,torpedro,['dom pedro']
5.31,Por que o peixe não tem sorte? Porque pegou uma maré de azar.,0,True,True,maré de azar,['maré de azar']
5.3287,Qual o ingrediente presente na comida de quem apanhou? RepOlho Roxo.,0,False,False,repolho roxo,['olho roxo']
5.2632,Qual vilão de cinema gosta de chocolate? Dark Vader.,0,False,False,dark,['darth']
5.3058,Qual assassino possui um vasto conhecimento? John Wick Pédia.,0,False,True,wick pédia,['wikipédia']
5.2448,Qual é o animal que faltou a festa na floresta? Fura Cão.,0,False,True,fura cão,['furacão']
5.2477,O que o burro disse para a mula? Vamulá.,0,False,True,vamulá,"['vamos lá', 'mula']"
5.105,Por que o marinheiro a deriva assistia televisão o tempo todo? Porque era um cara no veleiro.,0,False,True,no veleiro,['noveleiro']
5.1263,Qual seleção não foi pra Copa para brincadeiras? Ni séria.,0,False,False,ni séria,['nigéria']
5.2406,Porque o jogador de futebol resolveu treinar na piscina? Para melhorar os passes com profundidade.,0,True,True,com profundidade,['com profundidade']
5.1394,O que é um pontinho verde no mundo de Dragon Ball Z? É um Verdita.,0,False,False,verdita,['vegeta']
5.3803,Em qual símbolo uma ferramenta avisa que a outra foi embora? Foi-se o martelo.,0,False,False,Foi-se o martelo,['foice e martelo']
5.2808,Porque Jesus não está no Tinder? Ele está com um Crushfixo ,0,False,False,crushfixo,['crucifixo']
5.2252,Qual personagem de desenho falsifica assinaturas com caneta? Bic Vigarista ,0,False,False,bic,['dick']
5.2606,Qual a figura mitológica mais velha? Antígona.,0,False,False,antígona,['antigona']
5.375,O que a serpente fazia no circo? Acobracias,0,False,False,acobracias,"['acrobacias', 'cobra']"
5.2408,O que são dois pontinhos cinzas no mar? Two barões.,0,False,False,two barões,['tubarões']
5.3466,Cantora que nunca tem data disponível pra show? ZizimPossible.,0,False,False,zizimpossible,"['zizi possi', 'impossible']"
5.3947,Qual título da nobreza ficou vermelho quando foi promovido ? Condecorado.,0,False,True,Condecorado,"['conde corado', 'conde', 'corado']"
5.363,Qual herói da Marvel trabalhou pro Silvio Santos? Thor Ragnaroque.,0,False,False,ragnaroque,"['ragnarok', 'roque']"
5.3662,Qual é a novela preferida dos dubladores? O Rei Dublado,0,False,False,dublado,['do gado']
5.457,Por que o diabo gosta de carro pequeno? Porque é com pacto.,0,False,True,com pacto,['compacto']
5.1714,Você gosta de Katy Perry? Katy perguntou?,0,False,False,katy perguntou,['quem te perguntou']
5.849,Por que a namorada do Mickey quando não está bem começa a organizar as coisas? Porque ela é Minnie Má Lista.,0,False,True,minnie má lista,['minimalista']
5.2634,Qual a série que expulsa o campo? Saifield.,0,False,False,saifield,['seinfeld']
5.1252,Qual lugar as pessoas estão sempre sorrindo? AHAial D'ajuda.,0,False,True,ahaial,['arraial']
5.2585,Qual apresentador de TV vive gripado? Faus TOSSIR va.,0,False,False,faus tossir va,['fausto silva']
5.226,Um homem TODO DIA molha e coloca para secar um OB. Por que? PORQUE ELE ESTÁ OB SECADO,0,False,True,ob secado,['obcecado']
5.2855,Qual o doce chinês? Kin Jin ,0,False,False,kin jin,['quindim']
5.302,O DETRAN mandou colocar um aviso em todas as maternidades. Qual foi? SE FOR BEBÊ NÃO DIRIJA,0,False,False,bebê,['beber']
5.2549,Qual mercado vende lagarto? Iguanabara.,0,False,False,iguanabara,"['iguana', 'guanabara']"
5.31,Qual biografia do Bin Laden que virou filme de sucesso em Hollywood? O lado BUM da vida.,0,False,False,bum,['bom']
5.1387,Qual cantora escreveu Sitio do Picapau Amarelo? A Demi Lobato.,0,False,False,lobato,['lovato']
5.3825,Qual o mês do Popó? Junho de Aço.,0,False,False,Junho de Aço,['punho de aço']
5.3548,Qual a banda especializada na remoção de carpetes? Revela chão.,0,False,False,revela chão,['revelação']
5.1171,Qual cantora espera um dia ser rainha? Mariah QUÉ REI.,0,False,False,qué rei,['carey']
5.2513,Por que é recomendável ficar pelado em um tiroteiro? Para não levar tiro à queima-roupa.,0,True,True,à queima-roupa,['à queima-roupa']
5.3696,O que o Guga fez quando viu o Kid Bengala? Disse: que rolão. E garrou.,0,False,False,rolão. e garrou,['roland-garros']
5.1,Qual a data mais importante do calendário grego? Dia de Ação de Grécias.,0,False,False,grécias,['graças']
5.1324,Qual o meio de transporte que aceita qualquer estilo musical? Bicieclética.,0,False,False,bicieclética,"['bicicleta', 'eclética']"
5.2969,"Qual a atriz que seu amigo tem certeza que não é quem vocês estão pensando? Larissa, Ma no é ela!",0,False,False,ma no é ela,"['manoela', 'mas não é ela']"
5.2829,O que o padre deixou de garantia na loja de penhor? A imagem de nossa penhora ,0,False,False,penhora,['senhora']
5.4106,Em qual cidade habitam os extraterrestres ? ETla viv.,0,False,False,ETla viv,"['em telavive', 'et']"
5.1522,O que aconteceu com calvo quando cortou o cabelo? Foi pelo ralo.,0,True,True,foi pelo ralo,['foi pelo ralo']
5.1834,Qual é o jogador de futebol brasileiro que gostava de todo mundo? Amar all,0,False,False,amar all,['amaral']
5.127,Por que os jogadores da Suíça tem covinhas? Porque eles tem queixo suíço.,0,False,False,queixo suíço,['queijo suíço']
5.719,"Qual o maior medo do matemático quando vai ao banheiro??? Bater na porta e ouvir ""tangente""...",0,False,False,tangente,['tem gente']
5.2496,"O que o médico disse para o homem que entrou gemendo de dor no hospital? ""Seja paciente"".",0,True,True,paciente,['paciente']
5.802,Qual cantora sempre pede livros infantis? Demi Lobato,0,False,False,lobato,['lovato']
5.594,O que um irmão siamês falou pro outro? Tamo Junto!,0,True,True,tamo junto,['tamo junto']
5.3509,Qual é o cantor que tem problemas respiratórios? Erasma Carlos.,0,False,False,erasma,"['erasmo', 'era asma']"
5.2253,Doce preferido dos gatos quando estão no cio? Clit cat ,0,False,False,clit cat,['kit kat']
5.171,Em qual estilo musical as pessoas têm facilidade de achar quem procuram? Em country.,0,False,False,em country,['encontrei']
5.1419,O que aconteceu com o Tony Stark quando ele disse que curtia rapazes? Ele virou o homo de ferro.,0,False,False,homo,['homem']
5.387,Por que a gasolina é muito cara? Porque tem muito emposto.,0,False,True,emposto,"['imposto', 'em posto']"
5.2372,Por que no telefone do mágico não precisava de usar dedos para ligar? Porque ele tinha discagem automágica.,0,False,False,automágica,['automática']
5.399,Qual o comediante que o pessoal sempre pedia pra falar mais alto na hora do show? Berre Seinfeld.,0,True,True,Berre,['berre']
5.3168,Qual é a entidade mais maloqueira da umbanda? Pomba Gíria.,0,False,False,pomba gíria,['pombagira']
5.1903,Qual é a comida favorita das baleias? TapiOrca ,0,False,False,tapiorca,"['tapioca', 'orca']"
5.263,Qual é o nome do filme protagonizado por duas motos bem nervosas? Fúria de titãs.,0,False,True,titãs,['titans']
5.1733,"Como se diz ""você, seja macio"" em inglês? You, be soft.",0,False,False,"you, be soft",['ubisoft']
5.1672,Qual é a pizza que inibe os efeitos da maconha? Cala brisa.,0,False,False,cala brisa,['calabresa']
5.3732,Qual caneta gosta de dar dura nas pessoas? Caneta de enquadro.,0,False,False,enquadro,['quadro']
5.2429,Como se exprime o aumento da temperatura causado pelo McDonald`s? Mac Calor.,0,False,False,mac calor,['mas que calor']
5.714,Qual o cantor que cheira toda a cocaína que trouxeram? Seca pacotinho.,0,False,False,seca pacotinho,['zeca pagodinho']
5.2362,Qual é o tipo de gol que vale uma fortuna no mercado? Gold Letra.,0,False,True,gold letra,['gol de letra']
5.3552,Qual cachorro que não gosta de boneca ? Doll Mata.,0,False,False,doll mata,['dálmata']
5.1811,Qual é o animal que está sempre cansado? Dormedário,0,False,False,dormedário,['dromedário']
5.2509,Qual desenho fala de pessoas fugindo de uma louca? Corri da Maluca.,0,False,True,corri da maluca,['corrida maluca']
5.424,Qual deus grego me deixa puto? Mienerva.,0,False,False,mienerva,"['minerva', 'me enerva']"
5.4079,Onde as pessoas andam sem roupa? Nudes erto.,0,False,False,Nudes erto,['no deserto']
5.3557,Qual ditador foi penetrado de surpresa? Kim Jong Uuuuuhmmmm.,0,False,False,uuuuuhmmmm,['un']
5.1989,Qual carro acha graça so por um tempo? Ri um day ,0,False,False,ri um day,['hyundai']
5.1358,Qual é o trabalho que você se vê fazendo? Limpar espelhos.,0,True,True,se vê fazendo,['se vê fazendo']
5.66,"Qual o chocolate favorito dos fiéis? Bis, pô.",0,False,True,"bis, pô",['bispo']
5.254,Qual é o youtuber que ama a Microsoft? Windows Son.,0,False,False,windows son,['winderson']
5.102,O que é o número 5 no cinto? Five la,0,False,False,five la,['fivela']
5.283,O que o coveiro disse quando pediram a ele para gerenciar o cemitério? Isso não é da minha ossada.,0,False,False,ossada,['alçada']
5.3571,Qual personagem não fala muito? CAlladin.,0,False,False,calladin,"['caladinho', 'alladin']"
5.3801,Qual o alimento que precisa de senha pra comer? Barra de Serial.,0,False,False,Barra de Serial,"['barra de cereal', 'serial']"
5.871,Por que o construtor virou comunista depois que se deparou com um prego tão duro que destruiu seu equipamento de trabalho? Porque foice o martelo.,0,False,True,foice,['foi-se']
5.2984,Que cantor vive sofrendo? Paulo Ricárduo.,0,False,False,ricárduo,"['ricardo', 'árduo']"
5.3728,"Como se chama o aquecedor que honesto, humilde e honrado? Aquecedor Hs.",0,False,True,hs,['a gás']
5.3733,Qual é o esporte de praia que deixa a bola bêbada? Altinha.,0,True,True,altinha,['altinha']
5.2193,Qual é a bala favorita dos pedreiros? Cimenthos,0,False,False,cimenthos,"['cimento', 'mentos']"
5.3595,Qual o chinelo mais vendido em Salvador? Há baianas.,0,False,False,há baianas,['havaianas']
5.2343,Qual jornalista esportivo é ainda adolescente? TEENo Marcos.,0,False,True,teeno,['tino']
5.3193,Qual o torneio favorito do Cascão? Copa do Imundo.,0,False,False,imundo,['mundo']
5.3216,Em qual apresentador vomitaram? Rodrigo Golfaram.,0,False,False,golfaram,['faro']
5.504,Vi na internet um par de óculos e quando fui na loja comprar ele estava mais caro. Sabe o que foi? Foi uma ilusão de ótica.,0,True,True,ilusão de ótica,['ilusão de ótica']
5.389,O que os animais disseram quando viram o tamanho da arca de Noé? Noé possível,0,False,False,noé,['não é']
5.172,Por que a jogadora de futebol da Seleção Brasileira nunca levava cartão? É que ela é uma Lady Zaga.,0,False,False,zaga,['gaga']
5.2888,qual atriz deixa os carecas cabeludos? Patrícia Cápilar ,0,False,False,cápilar,"['pillar', 'capilar']"
5.399,"Que queijo Sherlock Holmes ofereceu a seu parceiro? Emental, meu caro Watson",0,False,False,emental,"['elementar', 'emmental']"
5.3591,"O que o Fred Flintstone disse quando percebeu que instalou um programa indesejado? Ih, aba da Baidu.",0,False,False,"ih, aba da baidu",['yabba dabba doo']
5.1744,Qual a série favorita dos Skatistas? Tony How I Met Your Mother,0,False,False,how,['hawk']
5.4007,Por que a Eva nunca dizia em que ano nasceu? Porque Eva idosa.,0,False,True,Eva idosa,['é vaidosa']
5.31,Qual é o poeta que sempre se atrasa?  Vinícius Demorais.,0,False,True,demorais,['de moraes']
5.1757,Por que o ciclista entrou de costas na escola? Por que tinha levado uma suspensão dianteira,0,True,True,suspensão,['suspensão']
5.2232,O que fez a mulher quando ganhou um colar de pérolas? Ela falou: Que Joia! ,0,True,True,que joia,['que joia']
5.2518,Qual personagem da literatura chupava tudo o que via? San Chupança.,0,False,True,san chupança,['sancho pança']
5.1882,Por que a menina estava tão fraca que precisou se comunicar usando as mãos? Porque estava anemímica ,0,False,False,anemímica,['anêmica']
5.793,Qual a rede social mais usada pelas mulheres no Oriente Médio? Faceburca.,0,False,False,faceburca,"['facebook', 'burca']"
5.58,O que o judeu passa no corpo quanto está com dor? Shalompas.,0,False,False,shalompas,"['shalom', 'salompas']"
5.1093,Qual doença que todos filósofos têm? Tendi Nietzsche.,0,False,True,tendi nietzsche,['tendinite']
5.394,Qual apresentador está na pior? José Luís Da Pena.,0,False,True,da pena,['dá pena']
5.2304,Qual é o filme em que o policial fica chutando os ladrões? Um Tira dá Pezada.,0,False,True,dá pezada,['da pesada']
5.2926,Qual fruta prevê o futuro ? Li mão,0,False,True,li mão,['limão']
5.4025,Nome de cervejaria em homenagem a um grande cantor brasileiro? CauBEER PeiCHOPPS.,0,False,False,CauBEER PeiCHOPPS,['cauby peixoto']
5.2701,"O que a pessoa faz quando tem que dividir uma palavra, mas não sabe? Uma divisão seilábica.",0,False,False,seilábica,"['silábica', 'sei lá']"
5.2743,Qual o animal que sempre tá de brinks? Tira no Sarro,0,False,False,tira no sarro,['tiranossauro']
5.3173,Qual médico gosta de funk ? Dr. Drauzio Vrau Nelas.,0,False,False,vrau nelas,['varella']
5.3789,Qual o vinho predileto do Lamartine Babo? Merlô.,0,False,False,Merlô,['Merlot']
5.67,Qual é a parte da célula que ninguém suporta? Ridículo Endoplasmático.,0,False,False,ridículo,['retículo']
5.84,Qual filme do Eddie Murphy ocupa muita memória? 1 tera da pesada.,0,False,False,tera,['tira']
5.3354,Qual bebida consumida na cordilheira? Refrigerandes.,0,False,False,refrigerandes,"['refrigerante', 'andes']"
5.1206,Qual cantor sempre abre as portas para tudo? Gabriel Opens a Door.,0,False,False,gabriel opens a door,['gabriel o pensador']
5.2948,Por que as crianças da Vila do Chaves só podem brincar de cabra-cega na esquina? Porque o dono dá venda na esquina. ,0,False,True,dá venda,['da venda']
5.587,Por que não fico bronzeado em casa? Porque uso protetor só lar.,0,False,False,só lar,['solar']
5.343,"Qual elemento gramatical fica mais inteligente depois de se cagar? Sujei, tô culto.",0,False,True,"sujei, tô culto",['sujeito oculto']
5.101,Qual é o filme protagonizado por Jim Carrey e um cigarro? Derby & Lóide.,0,False,False,derby,['debi']
5.1272,Qual rato que mais trabalha pela cultura do Brasil? MinC Mouse.,0,False,False,minc,['mickey']
5.1557,Qual atriz brasileira que está super na moda? Letícia Spinner.,0,False,False,spinner,['spiller']
5.847,Qual a canção favorita de quem tem um Nintendo? Switch Child O'Mine.,0,False,False,switch,['sweet']
5.2605,Qual cantora teve o destino dos gatos? Alanis Morri Sete.,0,False,False,morri sete,['morrissette']
5.1073,"Qual filme conta a história do casal mais perdido do mundo em ação? ""Procurando; né, mô?""",0,False,False,"procurando; né, mô?",['procurando nemo']
5.2096,Qual o estado que solta hadouken? O Ryu de Janeiro ,0,False,True,ryu,['rio']
5.1999,Qual tecnico vende sanduiches de alto padrão? Luxoemburguer ,0,False,False,luxoemburguer,['luxemburgo']
5.1107,Qual filósofo precisa de um exorcismo? O Demócrito.,0,False,False,demócrito,['demônio']
5.2421,Qual a festa de carnaval voltada só pra quem é ansioso?  O RivoTrio Elétrico.,0,False,True,rivotrio,['rivotril']
5.1684,Qual cantor odeia a pia cheia? Caetano vê louça,0,False,False,vê louça,['veloso']
5.2334,Qual é o locutor esportivo que fica sempre chamando as pessoas? Psiuvio Luiz.,0,False,False,psiuvio,['silvio']
5.208,O que o nutricionista recomendou pra Sandy quando ela revelou seus desejos? Sandy Wishes ,0,False,False,sandy wishes,['sanduíches']
5.3712,Qual padre fazia merchan de sapato? Fábio de Samelo,0,False,False,samelo,"['samello', 'melo']"
5.1229,Qual casal gosta de bonecos? Mario e Nete.,0,False,False,mario e nete,['marionete']
5.2609,O que o anão estava fazendo com a bola de futebol? Embaixadinhas.,0,False,False,embaixadinhas,['baixa']
